id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_loan_type_administrator,access_loan_type_administrator,model_loan_type,loansystem.group_loan_administrator,1,1,1,1
access_loan_type_user,access_loan_type_user,model_loan_type,loansystem.group_loan_user,0,0,0,0
access_documents_upload_administrator,access_documents_upload_administrator,model_documents_upload,loansystem.group_loan_administrator,1,1,1,1
access_documents_upload_user,access_documents_upload_user,model_documents_upload,loansystem.group_loan_user,0,0,0,0
access_applicant_apply_administrator,access_applicant_apply_administrator,model_applicant_apply,loansystem.group_loan_administrator,1,1,1,1
access_applicant_apply_user,access_applicant_apply_user,model_applicant_apply,loansystem.group_loan_user,1,1,1,0
access_loan_wizard,access_loan_wizard,model_loan_wizard,base.group_user,1,1,1,1
access_loan_installment_administrator,access_loan_installment_administrator,model_loan_installment,loansystem.group_loan_administrator,1,1,1,1
access_loan_installment_user,access_loan_installment_user,model_loan_installment,loansystem.group_loan_user,1,1,1,1
